Learner 1,Learner 2,Learner 3,Learner 4,Learner 5,Learner 6,Learner 7,Learner 8,Learner 9,Learner 10,counter
0.0066026954902564,0.0017149613257609,0.0011485712335332,0.0,0.0,3.391652751889573e-05,0.0,0.0,0.0,0.0033636924779394,9
0.0,0.0218268087669375,0.0,0.0,-0.0108632700896992,0.0017964495515258,0.0,0.0,0.0,0.0,8
0.0,0.0,0.0127582651921245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0117102055122277,0.0,0.0010383674664081,0.0,0.0,0.0,0.0,8
0.0057392250951985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069525053295769,9
0.0,-0.0002468864383068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124506344759338,9
0.0,0.0,0.00208163925613,0.0,0.0,0.0,0.0,0.0,0.010104181975428,0.0,8
0.0,0.0,0.0,0.0,0.0119300226676681,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117643773425498,9
0.0029366166604974,0.0,-0.0017758080943659,0.0,0.0103932339148455,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0018762597509801,0.0,0.0,0.0,0.0088472480442554,0.0,0.0,0.0,0.0005992786779513,9
0.0009949851928262,0.0016559415568781,0.0,0.0,0.0086540457612741,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0017470419260074,-0.0080473114334072,0.0,-0.0001523090515434,0.0,0.0175905824841732,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0111291389845347,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011107150421626,9
0.0038533571175672,0.0004656410150301,0.0,0.0,0.0,0.0065344483864702,0.0,0.0,0.0,0.0,8
0.0023614232932517,-0.0015154725353504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009869248831757,8
0.0037622083697836,0.0005083076760418,0.0,0.0,0.0060838804494631,0.0,0.0,0.0,0.0,0.0,8
0.009985305491286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0098373938946539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0098330895031346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0091759333421243,0.0006259170613297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.00971595823033,0.0,0.0,0.0,0.0,9
0.0097156612179394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0029405516972537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756186914742,10
-0.0005405128950156,0.0,0.0,0.0102005515289468,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0095573271592317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0088013661556223,0.0,0.0006988992979654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0092764381248998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0022627843846825,0.0,0.0,0.0067819478467495,0.0,0.0,0.0,0.0,0.0,9
0.0,-0.0006344944824471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096749976461927,9
0.0090308140962598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,-0.0009354108904853,0.0,0.0,0.0,0.0099166668579525,0.0,0.0,0.0,0.0,9
-0.002254732826323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112154153124104,9
0.0056072025859668,0.0,0.0032275302623357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0,0.0,0.0,0.0087373058884367,0.0,0.0,0.0,0.0,0.0,9
0.0,0.003494549698346,0.001910309651611,0.0,0.0,0.0032789847453153,0.0,0.0,0.0,0.0,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086803784085224,9
0.0084932544128453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0083075703029071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
-0.0010544126538155,0.0,0.0,0.0,0.0,0.0034362348216827,0.0,0.0,0.0,0.0058716869897199,9
0.0,0.0,0.0,0.0082066904035504,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0106856562056231,0.0,-0.0027692648648716,0.0,0.0,0.0002662795290898,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080485257817291,10
0.0,0.0,0.001426104825447,0.0,0.0,0.0,0.0,0.0,0.0,0.0065314145075495,10
0.0079028251189299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0010716482802271,0.0067932391247767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0021181915703015,-0.000796457886627,0.0,0.0,0.0064403054018913,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0016935155873706,0.0060646403099994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0063265081198148,0.0,0.0,0.0,0.0013631029716914,9
0.0074684462027802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0015673901274235,0.0058281653613389,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072406616271671,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00720913741371,10
0.0,0.0,0.0,0.0,0.0,0.0071950660473172,0.0,0.0,0.0,-0.0002137268831907,9
-0.0069080602946421,0.0,0.0,0.0,0.0,0.0054307888510549,0.0,0.0,0.0,0.0083977715171497,8
0.0,0.0068430620025009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0067720411562354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,-0.0028406190982016,0.0,0.0,0.0,0.0095711037156134,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0067193931512522,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0066648994583093,0.0,0.0,0.0,0.0,0.0,9
0.0066166307711453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0065469847540969,0.0,0.0,0.0,0.0,9
0.0012963090210706,0.0052416665133619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0025383045033417,0.0,0.0,0.0,0.0,0.0039131734750337,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064379687033009,10
0.0,0.0049241630862322,0.0,0.0014245977159059,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0012435236756376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050924630738801,10
0.0,0.0004179216805261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057968408293504,10
0.0,0.0,0.0,0.0,0.0,0.0061783747287724,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0061188164487391,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0060827926025808,0.0,0.0,0.0,0.0,9
0.0,0.0059799350020421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0058659071422781,0.0,0.0,0.0,0.0,0.0,9
0.0058502287621197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0057734185232101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0057700082186613,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0001396450020143,0.0,0.0,0.0,0.0056301754623273,10
0.0,0.0057675066197193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0057034060206403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0069676179827199,-0.0013180106205075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055262537330497,10
0.0054855109238806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0020043725283046,0.0,0.0,0.0,0.0,0.0034541494705766,0.0,0.0,0.0,0.0,8
0.0043804316348054,0.0010186632625124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0008532087149384,0.00442211450367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0051797118039424,7.462788365249496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0019669858449493,0.0,0.0,-0.0012471028406599,0.0044674533356541,0.0,0.0,0.0,0.0,9
0.0,0.0051696541247947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.001085332089199,-0.006306578536703,0.0,0.0,0.0,0.0,0.0,0.0,0.0103752467334732,9
0.0,0.0,0.0,0.0,0.0,0.0010265313794556,0.0041039127983457,0.0,0.0,0.0,8
0.0,0.005113909298479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0050769121971278,0.0,0.0,0.0,0.0,9
0.0,0.0,-0.0047506972864679,0.0,0.0,0.0097882466574157,0.0,0.0,0.0,0.0,9
0.0,0.00109627768704,-0.0075407177532963,0.0,0.0,0.0,0.0,0.0,0.0,0.0114635792260028,9
0.0,0.0049835246312899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0049592150961222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049221506966615,10
0.0049071154314066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0006148655866615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042658932207322,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048322645643839,10
0.0,0.0,0.0,0.0048253163601773,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0047957897021679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0047807467483066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,-1.915546388772671e-05,0.0045813379473118,0.0,0.0002005416178311,0.0,0.0,0.0,0.0,0.0,8
0.000250406940133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045034363809557,9
0.0,0.0047454944560298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.004683459332394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045551190135548,10
0.0046703441038546,-0.0001309713670091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0045344683895425,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,-2.4591989031652604e-06,0.0,0.0,0.0,0.0045321704499221,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0044198081773404,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0043931519677039,0.0,0.0,0.0,0.0,9
-0.001687362301974,0.0,0.0,0.0,0.0060672772792748,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0043109894360396,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0019316408084167,0.0,0.0023699037745257,0.0,0.0,0.0,0.0,8
0.0043675041816113,-6.928652406383295e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0042060530133418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0051503475663294,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009566060997011,9
0.0041793615384736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0080991437767145,0.0,0.0,0.0,0.0,-0.0040114584855511,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0040819161784904,0.0,0.0,0.0,0.0,9
0.0,0.0040716368785918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0039924345945326,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0039476667389675,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0039378183459839,0.0,0.0,0.0,0.0,9
0.003900866586814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0038993862758419,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038949988046211,10
0.0,0.0014654538636916,0.0023825553389548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038406860029216,10
0.0015791769691086,-0.0001544147721843,0.0,0.0,0.0,-0.0038698699310266,0.0,0.0,0.0,0.0062677101712367,9
0.0,0.0,0.0,0.0,0.0037934591444098,0.0,0.0,0.0,0.0,0.0,9
0.0037746536585314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
-0.0004567304047421,0.0,0.0,0.0,0.0,0.0,0.0042255399522423,0.0,0.0,0.0,9
0.0078543448311926,-0.0040868092298522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0037623585706251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0037072946543289,0.0,0.0,0.0,0.0,9
0.0,0.003684940484885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0036602939214694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036318918089111,10
0.0035730540420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0034720164468697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0051577262633379,-0.001709665398955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0034236263893939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0033997631421382,0.0,0.0,0.0,0.0,9
0.0033860021243206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0009511034542151,0.0024160436433787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0033546155767185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0033248000591063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
-0.0004763099960454,0.0052506519415205,0.0,0.0,-0.0015024540249004,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032247250385538,10
0.0,0.0032045733307486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0013322738710025,0.0,0.0044846002266393,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.003112013094428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031074086076537,10
0.0031020284762928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0030980096911693,0.0,0.0,0.0,0.0,9
0.0,0.0037441681760759,0.0,0.0,0.0,-0.0006565126730962,0.0,0.0,0.0,0.0,10
0.0,5.743083801062477e-05,0.0029599409842544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,-0.00349382293462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006482984597477,10
0.0,0.0,0.0,0.0,0.0,0.0029850243819829,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0029435742453775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0029319323821889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0028219194321986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0027717283695224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0012534048987585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015095869849967,10
-0.0016078288506346,0.0043194041010811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0026557833813979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,-0.000942281930478,0.0,0.0,0.0,0.003585802774746,0.0,0.0,0.0,0.0,9
0.0026098990841334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0025959116281568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0025732788762661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0025677015837238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0011201277158277,0.003649250554164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025144119140231,10
0.0,0.0,0.0025028418237936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,-8.56700629001006e-05,0.0025805776506938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,-0.0040906766096944,0.0033835259577806,0.0,0.0,0.003162001728435,0.0,0.0,0.0,0.0,8
0.0,0.0023868184054227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0005529735196618,0.0017959122589894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0023418121524984,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0022984686767309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0012541192826112,0.0010355344210026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0022887527453275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0022887172823487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0022807292126525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0022806272439043,0.0,0.0,0.0,0.0,9
0.0008234113317016,0.0014540865665043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0021821723542428,7.717126303688482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0022574463746794,0.0,0.0,0.0,0.0,9
0.0022499956151295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022379947902138,10
0.0023792318644541,-0.0001680007033782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.00220879374611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0022021015339481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0021943420638284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0021809239744498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002176090629139,10
0.0,0.002160250599853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-5.957293541138942e-05,0.0,0.0022050075139686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021017201715209,10
0.0021661939357409,-9.162526776208546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0020660979545678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0020575100066201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0020511504556193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0008540190530915,0.0011961781592031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,-0.0003667713445955,0.0023254495049394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.000303665475535,0.0,0.0002391192565653,0.0,0.0014156237425748,0.0,0.0,0.0,0.0,0.0,8
0.0019460495585891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0019403668168193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0010147521049264,0.0009239390412663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,-0.0007247358183316,0.0,0.0,0.0,0.0026351678085249,0.0,0.0,0.0,0.0,9
0.0,0.001905861989465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0017855601968689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0017793319968095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017590173335924,10
0.0002685924717082,0.0,0.0014762215597357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0017089461790169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0016676736033572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0015914119316794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0015849914083979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0015673614447342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0015452784228479,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0015434984126207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0015339751314396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0015315326598099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0015059964354409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0014940772877096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0014715876049535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0014210546574062,0.0,0.0,0.0,0.0,9
